kol_video_id,kol_title,kol_views,kol_likes,kol_comments,kol_video_url,,,
7450640646630640000 ,Struggling with your skin? Here’s how sea moss changed my life - inside and out. 🌿✨  #SeaMoss #SeaMossGel #NaturalHealing #SkinCare #Psoriasis #NaturalRemedies,1018458,22098,390,https://www.tiktok.com/@Herbal Vineyards/video/7450640646630640938,,,
7438831666979670000 ,#ad i am so OVER IT. don’t lie to people and make them buy a make believe product!! show them HOW THESE ACTUALLY WORK. #miniso #translationheadphones #translationearbuds #wirelessearbuds #bestearphones #tiktokmademebuyit #tiktokshopfinds #shopswithsteph #tiktokshopblackfriday #tiktokshopcybermonday #tiktokshopholidayhaul #ttstastemakers #creatorboostcamp miniso x30 ows translation wireless bluetoo,1017969,32739,1017,https://www.tiktok.com/@steph ✨ 💕/video/7438831666979671338,,,
7454029942754410000 ,This is perfect partner for the iPhone!#TikTokShop #anker #phonecase #tiktokmademebuyit #tiktokshopfinds #fyp #phonestand #flashsale #deal ,994220,4869,46,https://www.tiktok.com/@Sweet/video/7454029942754413866,,,
7488102948162040000 ,new minecraft miniso collection! 🌲⛏️✨ #Minecraft #miniso #myminisousa ,982462,182547,510,https://www.tiktok.com/@momo 🦦/video/7488102948162047278,,,
7468710331733380000 ,New smart 0.1 second color changing sunglasses with polarized lenses to reduce glare  suitable for fishing  cycling  or driving #paleshy #polarizedsunglass #photochromiceyeglass #smartglasses #sunglassforwomen #sunglassformen #antiuv #technology #TikTokShop #fyp ,978098,3629,46,https://www.tiktok.com/@HEIDI GLASSES/video/7468710331733380398,,,
7463767872515590000 ,#wolfbox #g840s #4k #mirror #dashcam #backup #camera   #2160p #full #hd #Smart #cars #trucks #front #Rear #view #dual #night #vision #parking #assistance #gps #viralvideo #valentinesdaygiftsforhim #ValentinesDay #valentinesdaygift ,977238,5207,28,https://www.tiktok.com/@J&M_reviews/video/7463767872515591470,,,
7476147390924260000 ,Quick and easy high protein low calorie breakfast. Perfect for building muscle and burning fat and tracked with the smart food scale. #diet #weightloss #protein #highproteinbreakfast #highprotein #bodybuilding #gym #Fitness ,975519,38387,338,https://www.tiktok.com/@JH/video/7476147390924262687,,,
7443945544155690000 ,These ai earphones are amazing #miniso #earbuds #earpods #christmasgift #tiktokshopgifts #blackfridaydeals #blackfridayshopping #fyp ,971033,23872,196,https://www.tiktok.com/@sickdealz4you/video/7443945544155696415,,,
7441792922900610000 ,Get an anker bro #anker #portable #portablecharger #batterypack ,967679,34267,414,https://www.tiktok.com/@Jordan/video/7441792922900614431,,,
7446861697937320000 ,This smart ring does it all—track your steps  sleep  blood pressure  and more! 🩺✨ 💍 #SmartRing #HealthTracker #FitnessGoals #TechWearable #WellnessTech #TrackYourHealth #SleepTracker #BloodPressureMonitor #StepCounter #SmartAccessories #TechDeals #WearableTech #HealthAndWellness #ShopNow #TikTokShopFinds #TikTokShop #creatorsearchinsights #tiktokshopaffiliate #onsale #flashsale #tiktokshopblackfri,964129,6308,188,https://www.tiktok.com/@WrappedBox/video/7446861697937329454,,,
7446860924763290000 ,TikTok Sponsors Exposed. Rechargeable Lithium Ion AA Batteries. #TikTokShop #honestreviews #sponsorsexposed #honestreview #holidayhaul #batteries #aabatteries #lithiumionbatteries #nimhbatteries #rechargeable #rechargeablebatteries ,963147,31736,398,https://www.tiktok.com/@Subpar Professional/video/7446860924763295019,,,
7449056744313060000 ,The color is just 😙👌🏻  #pink #coquette #anker #ankerzolo #wirelesscharger #magsafe ,945342,11079,305,https://www.tiktok.com/@snowxraine/video/7449056744313064711,,,
7481888178115250000 ,CAUSE YOU NEVER EVER BE?! JENNIEEE!! Go to MINISO and GRAB BLACKPINKthegame X MINISO now! @JENNIE #MinisoMalaysia #BlackPinkTheGame #blackpink #jennie #kpop #kpopfyp #fyp @Miniso Malaysia ,938608,135724,2021,https://www.tiktok.com/@Adik lelaki Jennie/video/7481888178115251463,,,
7441513872005220000 ,パート6｜早く買うべきだったとマジで後悔してるAnkerの神商品挙げてく　#保存 #おすすめ #anker #japan ,932417,18251,143,https://www.tiktok.com/@リツヤ｜有益ネタを発信し続ける男/video/7441513872005221639,,,
7484545184076790000 ,LEP vs LED flashlights #flashlight #flashlights #tactical #edc #tools #bluecollar ,932183,11252,164,https://www.tiktok.com/@LUSH🪴/video/7484545184076795182,,,
7488162681522990000 ,#bathroom #fyp #convenience #toilet ,917870,8513,60,https://www.tiktok.com/@sellowy66/video/7488162681522998574,,,
7454991876584770000 ,JBL PartyBox Encore Essential: Double the Sound with TWS Mode | True Wireless Stereo  . . ##stereo #wireless #jbl #fy #bluetoothspeaker #asmr #portablespeaker #audio #speaker #partybox #test ,911724,30017,234,https://www.tiktok.com/@POLIN/video/7454991876584770858,,,
7494329483185470000 ,¿Listos para esta colección que ya se cocinó? 😍 Miniso & Mis Pastelitos✨espérenlo muy pronto! #MinisoxMisPastelitos #NoSabíaQueLoNecesitaba ,909948,103155,855,https://www.tiktok.com/@Mis Pastelitos/video/7494329483185474823,,,
7449421734517780000 ,JBL EON ONE MK2 and EON718S Subwoofer: Deep Bass and Crystal Clear Sound Test ✨🇺🇸 . . . . #portablespeaker #jbl #fypシ #audio #subwoofer #fy #asmr #bluetoothspeaker #bass #loudspeaker #asmr #soundsystem #karaoke #partybox #asmrvideo #trending #unitedstates #unitedkingdom #newyork #canadatiktok #update #us ,906570,8298,191,https://www.tiktok.com/@POLIN/video/7449421734517787950,,,
7473335833114820000 ,so many options to choose from! I went with the pochacco balloon party 🥹 #miniso #minisoblindbox #blindbox @MINISO United States @Miniso Official ,904774,155920,496,https://www.tiktok.com/@May ♡/video/7473335833114823982,,,
7495230306513880000 ,The prettiest solar garden lanterns for the patio or your outdoor space. #solarlantern #solarlights #lanterns #outdoordecor #gardendecor #patiodecor ,899836,10348,57,https://www.tiktok.com/@Denise From Hootshack/video/7495230306513882399,,,
7447296475001810000 ,the cutest cozy disney plushies for your collection! 🎠🎀✨ @MINISO United States #miniso #disney #plushies ,898476,136669,240,https://www.tiktok.com/@momo 🦦/video/7447296475001818414,,,
7485843779660920000 ,JBL Partybox stage 320 . . . #jbl #speakers #music #bass #audio #jblpartybox #asmr #fyp #viralvideo #bluetoothspeaker ,891634,16000,358,https://www.tiktok.com/@Hilli Haryt/video/7485843779660926216,,,
7462044142978330000 ,@Miniso Official @MINISO United States feeding my blind boxes addiction lol 🎀💚 #miniso #minisoblindbox #sanrioblindbox #unboxing ,888438,81770,248,https://www.tiktok.com/@Jassy/video/7462044142978338094,,,
7493674265917590000 ,Who said that hat for your special summer spot didn’t exist? It’s a Bad Day to Be a Hot Dog  available now on our shop #fyp #hat #Summer #baseball #hotdog #glizzy #truckerhat #tiktokmademebuyit #tiktokshopping #beachhat ,883481,10188,88,https://www.tiktok.com/@Catnip_Clipart/video/7493674265917590827,,,
7441765223322610000 ,You ever wonder what those Nail Salon ladies talk about? #Miniso #MinisoX15 #Foreignlanguage #multilingual #translationearbuds #translator #Earphones #tiktokshopblackfriday #tiktokshopcybermonday ,877619,20204,198,https://www.tiktok.com/@Shopwithdezz/video/7441765223322619167,,,
7453569750313070000 ,Why spend $500 on a smart ring when this one is under $20 and does it all? Track your heart rate  sleep  stress levels  and activity without breaking the bank—or needing a subscription. Sleek  functional  and budget-friendly  this ring is your new favorite accessory. Get yours now on TikTok Shop before they’re gone! #SmartRing #AffordableTech #HealthTracker #TikTokFinds #BudgetFriendly #tiktokmade,872422,16857,239,https://www.tiktok.com/@Danielle | Mamahood+TTShop/video/7453569750313078046,,,
7494480310537570000 ,Anker Prime Charger is worth it! @AnkerOfficial #ankercharger140w #Anker #poweredbyanker #ankerlaptopcharger,872203,37994,97,https://www.tiktok.com/@Mia/video/7494480310537571630,,,
7442655335225000000 ,My wife shocked my cousin and I with these smart glasses…wow! #smartglasses #bluetoothglasses #glasses #smart #bluetooth #wirelessglasses #wireless #gadgets #gadget #tiktokshopfinds #tiktokshopblackfriday #tiktokshopcybermonday #giftforhim #giftforher #christmashaul #christmas #stockingstuffers #fyp #tiktokmademebuyit #fashionglasses ,864891,26007,444,https://www.tiktok.com/@TheSymmetryMarket/video/7442655335225003310,,,
7493959364147980000 ,#ad Budget-friendly noisecancelling earbuds - Method 360 ANC @skullcandy 🤞🏼😁 Get yours here: https://skdy.com/Justice_Buys  #earbuds #Skullcandy #Method360ANC #tech #budgettech #headphones #techtok #budget #bose,860819,11275,210,https://www.tiktok.com/@Justice Buys/video/7493959364147989802,,,
7490695868337700000 ,Wow me encantaron Audifonos Traductores !! #headphones #minisoheadphones #miniso #minisoearbuds #overtheearheadphones #translationearbuds #earbuds #translationheadphones  ,860446,10072,265,https://www.tiktok.com/@Blessy | Tu amiga de TikTok/video/7490695868337704222,,,
7485355532954650000 ,#ad WHY CLEAN IF YOU DONT NEED TO!!! @eufy US #eufyC20#eufyOmniC20#eufy#mopvacuum#eufyrobotvacuum#AllInOneRobotVacuum #BrandSelect #springtok #springcleaning,844609,5108,17,https://www.tiktok.com/@Matt Garry/video/7485355532954651950,,,
7440218583877200000 ,Highly recommend these miniso translation earbuds They work great for real time translation for nearly 100 different languages  Music  Audio books  and phone calls! Best gift under $20! #earbuds #earbudswireless #headphones #bestphoneaccessories #overearheadphones #wirelessearbuds #headphonesbluetooth #MINISO #giftforhim #giftforher #giftunder50 #giftunder20 #MINISOMS162 #MS162 #giftguide #ttsdeli,841171,7397,180,https://www.tiktok.com/@Rachel/video/7440218583877209390,,,
7455437725639060000 ,Yeti wanted to show off his big boy teeth 😭🤣💀 #italiangreyhound ,839337,147682,521,https://www.tiktok.com/@Yeti the Iggy/video/7455437725639068974,,,
7445122311625180000 ,My Mexican in laws better behave after this 🤣  #Miniso #MinisoX15Pro #Earphones #Earbuds #TranslationEarbuds #TranslatingEarbuds #ForeignLanguage #Multilingual #tiktokshopblackfriday ,825400,23751,123,https://www.tiktok.com/@Shopwithdezz/video/7445122311625182507,,,
7473565743016080000 ,LOS PELUCHES QUE TANTO PEDÍAN! #sanrio #miniso #minisosanrio #hellokitty #minisohellokitty #novedades #mymelody #pochacco #kuromi #pompompurin ,823952,122964,756,https://www.tiktok.com/@MinisoLasBrisas/video/7473565743016086790,,,
7472744237042370000 ,We unboxed the brand new DJI Osmo Mobile 7P :) DJI Osmo Mobile 7P is the latest @dji_official Flagship Intelligent Tracking Phone Gimbal. With a lot of upgrades from the previous generation like; -Native Tracking with Audio & Lighting Capabilities -More Robust 3 Axis Gimbal -Quick Fold & Quick Launch -10 Hour Battery Life & Phone Charging The DJI Osmo Mobile 7P is your new best friend with easy po,815873,27675,449,https://www.tiktok.com/@DJI Pavilion/video/7472744237042371858,,,
7494666309083480000 ,Ate up 🔥  #coachella #Anker #AnkerMaggo #PoweredbyAnker #fyp ,803777,63118,189,https://www.tiktok.com/@destiny.ej/video/7494666309083483438,,,
7434327726208870000 ,Smart Glasses with Bluetooth Connection #smartglasses #bluetoothglasses #glasses #wireless #creatorsearchinsights  ,798299,13744,511,https://www.tiktok.com/@Mala/video/7434327726208879918,,,
7477718417362010000 ,amamos los peluches 🩷💚🩵💛🧡💜 #miniso #ositoscariñositos #peluche #minisomexico #coleccion #regalo #ideas #CapCut ,796211,125936,165,https://www.tiktok.com/@alo/video/7477718417362013495,,,
7460411044758830000 ,🌍 Translate 75 languages in real time with these smart headphones! 🎧 #LanguageTranslator #SmartTech #TravelEssentials #TikTokFinds #Innovation #TikTokShopJumpstartSale,794899,2675,66,https://www.tiktok.com/@kkyy532/video/7460411044758834474,,,
7451349964489360000 ,No one surfs this spot without giving Gator some suga 😤 #surf #surfer #surfing,793208,83442,48,https://www.tiktok.com/@HoStevie/video/7451349964489362719,,,
7487705789008850000 ,Bought this as a tester to see if I wanted to get the name branded smart ring but this works good enough that I don’t feel the need to spend $300 or more plus a subscription to the app😳 Also mine didn’t come with a case but here is the link to the one that comes with it!!  #smartring #smartringtech #colmi #colmismartring #smartringcolmi #colmiring #ring #smartringreview #ouraring #ouraringgold #go,790594,8922,149,https://www.tiktok.com/@lily/video/7487705789008858414,,,
7458783214161660000 ,They’re always spot on😳‼️ #skincare #beeftallow #agelikefinewine #skinbarrier #over40 #over30 #antiaging #health ,781698,30299,187,https://www.tiktok.com/@adrianhealth/video/7458783214161661215,,,
7484331865705330000 ,Some people’s convenience is other people’s independence! I love these things. They smell soooooooo good. #SpringGlowUp #SpringGlowUp #spotlightfinds #tiktokshopspringglowup #TikTokShop #tiktokmademebuyit ,780295,67281,254,https://www.tiktok.com/@Angel On A Mission™️/video/7484331865705336094,,,
7452625454584000000 ,Loving the convenience  portability and functionality of this board 💕 @Fitnessathome  #pilates #mermaidstretch #pilatesinstructor #pilatesboard #sidebend #softgirl #beginnerpilates #movementismedicine ,779201,7744,39,https://www.tiktok.com/@Chanterelle/video/7452625454584007982,,,
7445113750262140000 ,Stop wasting money on batteries  get the rechargeable xbox controller batteries now! 🔋🎮#tiktokshopholidaydeals #tiktokshopholidayhaul #rechargeable #xbox #batteries #controller #xboxcontroller ,778845,14228,351,https://www.tiktok.com/@Hunter V./video/7445113750262140191,,,
7467230020784860000 ,"#ad A Home Theatre build in 60 seconds, designed for gamers and movie buffs!🍿@Hisense #hisensepartner #ad This is the Hisense PX3-Pro Ultra Short Throw Projector and it has completely changed the way I spend my free time. Perfect for both gaming and cinematic experiences at home! Ever since installing this system, I refuse to watch movies or game anywhere else…the 120” ambient light rejecting scre",773928,22184,392,https://www.tiktok.com/@Dadrianca/video/7467230020784868613,,,
7473956623740840000 ,Charging green with the DJI Power 1000 🌞  Feel the ASMR vibes while recharging through solar panels. What's the first thing you’ll plug in? 🎬 Created by Xiaoshumango #djipower1000 #SolarCharging #EcoEnergy #SustainablePower #portablepowerstation,771062,8755,46,https://www.tiktok.com/@DJI Official/video/7473956623740849439,,,
7443826397073670000 ,Miniso X15 Pro Translation Earbuds #earbuds #translationearbuds #wirelessearbuds #wirelessearphone #bluetoothearbuds #bluetoothearphone #translationdevice ,761762,7230,191,https://www.tiktok.com/@alex/video/7443826397073673518,,,
7483356593367580000 ,These are the best blind boxes!! Thank you Miniso 🌸💐 #Miniso #MinisoVinylPlush #MinisoBlindBox #LaPoohPooh #MinisoPartner ,759847,20850,95,https://www.tiktok.com/@honeybobabear/video/7483356593367584030,,,
7467271170908310000 ,when space is limited but organization & convenience are still in reach 😚 or you know  if you just like the clean look 🤍🙈 〰️ #catparents #cathacks #catfood #tiktokshopfinds #catfinds #pantryorganization #kitchenorganization #catpantry #pantryrestock #pantrygoals #catlovers #catmom #ragdoll #ragdollcat #catadvixe #catcare #asmr #organizationtiktok #minimaliststyle #catfoodtips #felinenutrition #wet,759832,86437,211,https://www.tiktok.com/@Bennett 🐱/video/7467271170908310814,,,
7443826042609120000 ,Replying to @marley:) smart ring update! it’s also on sale for $15 for cyber monday!! #smartring #smartringtech #tiktoksmartring #lifebeesmartring #ouraring #ultrahumanring #cybermonday #cybermondaydeals #tiktoktshop #tiktokshopcybermonday #cybermondaydeal #blackfriday #blackfridaydeals #christmasgift #christmasgiftideas ,758956,16662,167,https://www.tiktok.com/@Meghan Pruitt/video/7443826042609126702,,,
